"Tenure","Date","Date of Birth","Education","Employee ID","Employee Name","Event Type","Gender","isUnique","Job Family","Job Level","Monthly Compensation","Notes","Region"
24,"2016-08-18 00:00:00","1983-09-10 00:00:00","PHD","Pcz4RF4cBCTzgVR5VFkDT4","Wendy Peery","UPDATED","Female","True","R&D","Entry",4476.86,"","APAC"
24,"2016-12-12 00:00:00","1975-02-14 00:00:00","BS","U6T9XfpHYJueiEoYCiKZRQ","Jenny Allen","UPDATED","Female","True","Acct Mgmt","Senior",3722.07,"","APAC"
24,"2016-12-13 00:00:00","1981-07-19 00:00:00","BS","zTfDtp3vUwSFGeykMWmpXG","Rosie Forte","UPDATED","Female","True","R&D","Entry",4675.21,"","APAC"
24,"2016-12-14 00:00:00","1981-07-19 00:00:00","BS","zTfDtp3vUwSFGeykMWmpXG","Rosie Forte","SEPARATED","Female","False","R&D","Senior",4953.18,"personal situation","APAC"
24,"2016-12-15 00:00:00","1975-04-03 00:00:00","MS","tmqVm5iw2i8PiLtwYp9oTK","Bessie Roberts","UPDATED","Female","True","Acct Mgmt","Senior",3752.02,"","APAC"
24,"2016-12-28 00:00:00","1977-09-08 00:00:00","MS","keQKELWYZzpKNymJGFZ2EF","Gertrude Palacios","UPDATED","Female","True","Quality","Entry",4344.54,"","APAC"
25,"2015-09-24 00:00:00","1979-05-17 00:00:00","BS","qKceS4UUTtq3gNTGMj5Ea2","Lenore Khim","SEPARATED","Female","False","Human Resources","VP & above",8012.58,"career change","APAC"
25,"2016-03-27 00:00:00","1982-02-04 00:00:00","MS","cnG2ydAtXctUdgghyY73TS","Tonya Rodriguez","SEPARATED","Female","False","Acct Mgmt","VP & above",4399.29,"life event","APAC"
25,"2016-08-11 00:00:00","1980-01-06 00:00:00","BS","JRTVqdTc6wRXgav9LaF8Fd","Dana Carrasco","UPDATED","Female","False","Acct Mgmt","Senior",4218.46,"","APAC"
26,"2014-04-16 00:00:00","1983-11-06 00:00:00","PHD","k5fbwb5HVJtETxLNqAwJkK","Heather Preciado","SEPARATED","Female","False","R&D","VP & above",5707.52,"personal situation","APAC"
26,"2015-03-13 00:00:00","1979-04-17 00:00:00","BS","J2cwUnEjeEX3VNAQ7NAtck","Richard Riecke","UPDATED","Male","True","Acct Mgmt","Manager",3564.86,"","APAC"
26,"2015-03-18 00:00:00","1978-06-12 00:00:00","MS","8HxPUgRHEdWioUC96LAGrk","Annette Johnson","UPDATED","Female","True","R&D","VP & above",5263.29,"","APAC"
26,"2015-04-24 00:00:00","1979-05-12 00:00:00","BS","9edAm6YPMswAnkyNvM3rvZ","John Rhim","UPDATED","Male","False","Executive Team","VP & above",7697.83,"","APAC"
26,"2015-07-31 00:00:00","1980-06-17 00:00:00","BS","fx5wdGBvqetrLL2hJFkryg","Scott Noreen","SEPARATED","Male","False","R&D","Entry",4520.26,"life event","APAC"
26,"2015-11-28 00:00:00","1982-06-28 00:00:00","BS","bFQFxEBPzDJjp9C8EC3bme","Cheryl Hildebrand","SEPARATED","Female","False","R&D","VP & above",5482.26,"life event","APAC"
26,"2015-12-11 00:00:00","1982-06-28 00:00:00","BS","bFQFxEBPzDJjp9C8EC3bme","Cheryl Hildebrand","UPDATED","Female","True","R&D","VP & above",4771.17,"","APAC"
26,"2015-12-24 00:00:00","1979-06-10 00:00:00","PHD","n2zMJRzCVnpuJ8xshVimvX","William Chavez","SEPARATED","Male","False","Acct Mgmt","VP & above",4924.02,"personal situation","APAC"
26,"2016-08-17 00:00:00","1981-01-29 00:00:00","PHD","ukmFRUUdwixCEUmPxgKo8B","Edward Brock","SEPARATED","Male","False","Quality","Senior",4905.69,"career change","APAC"
26,"2016-11-04 00:00:00","1983-06-23 00:00:00","BS","88RtwCbCNLL6RjocBSUmwB","William Stone","SEPARATED","Male","False","Quality","Senior",5201.64,"personal situation","APAC"
27,"2014-09-11 00:00:00","1978-05-20 00:00:00","BS","oRhYQshiy6aNGAGYrxz57M","Betty Ennis","UPDATED","Female","False","R&D","VP & above",4670.75,"","APAC"
27,"2014-10-01 00:00:00","1980-10-09 00:00:00","MS","ownT8nFpyjhLLKjX8hmQXE","Paulina Meredith","SEPARATED","Female","False","Acct Mgmt","Senior",3745.74,"retirement","APAC"
27,"2014-12-05 00:00:00","1979-04-14 00:00:00","MS","M4i2ouMCKPGVvjLaehYtzL","Tamala Rodriguez","SEPARATED","Female","False","R&D","VP & above",5848.53,"alternative opportunity","APAC"
27,"2015-09-16 00:00:00","1978-01-04 00:00:00","MS","L3n6pEBTV2o8eqhaWGD7xd","Nicole Kueny","SEPARATED","Female","False","R&D","VP & above",6106.77,"career change","APAC"
27,"2015-10-13 00:00:00","1979-08-29 00:00:00","BS","uWTf5xdDcKcCMKW7dekWmg","Louise Nunez","SEPARATED","Female","False","R&D","Manager",4405.95,"career change","APAC"
27,"2015-10-25 00:00:00","1984-04-15 00:00:00","BS","AVA39kPYpCADc37PSFQ4Bi","Marilyn Russell","SEPARATED","Female","False","Advertising","Manager",2889.94,"personal situation","APAC"
27,"2015-12-04 00:00:00","1981-09-15 00:00:00","BS","8bsMjXy79Nrk7eYXuT2P2k","Matthew Sayers","UPDATED","Male","True","Quality","Senior",4212.84,"","APAC"
27,"2016-05-12 00:00:00","1980-08-20 00:00:00","BS","mBfGvyAKDNHXTHuxMKyEsU","Ruth Nolan","SEPARATED","Female","False","Acct Mgmt","Senior",4132.01,"life event","APAC"
27,"2016-08-23 00:00:00","1984-05-14 00:00:00","BS","7QDFcmPU4YspXoGjDCfkwK","Jeffrey Mcree","SEPARATED","Male","False","Quality","Entry",3492.23,"life event","APAC"
28,"2014-10-10 00:00:00","1978-05-20 00:00:00","BS","oRhYQshiy6aNGAGYrxz57M","Betty Ennis","UPDATED","Female","True","Quality","Entry",4670.75,"","APAC"
28,"2014-12-21 00:00:00","1978-09-30 00:00:00","MS","2MjgwkjoqeUwez3gJhQLQR","Mae Bailey","SEPARATED","Female","False","R&D","VP & above",5111.62,"personal situation","APAC"
28,"2014-12-21 00:00:00","1987-11-12 00:00:00","PHD","tByCJKixHHmMFLW6ZrptHj","Cindy Patterson","SEPARATED","Female","False","Acct Mgmt","VP & above",3975.48,"retirement","APAC"
28,"2015-04-19 00:00:00","1985-09-30 00:00:00","PHD","N2AEjmD36ubqVFnu8ekvUG","Dana Ocheltree","SEPARATED","Female","False","R&D","Senior",5243.28,"personal situation","APAC"
28,"2016-10-04 00:00:00","1984-07-11 00:00:00","BS","fjAYum6ygTo8R2idUPPw4A","Katharine Castille","UPDATED","Female","True","Support","Senior",2733.75,"","APAC"
28,"2016-10-16 00:00:00","1978-02-11 00:00:00","BS","MMpCVe7ktsFgJgiCT4WGLF","Gertrude Chipman","UPDATED","Female","True","Engineering","Manager",3085.22,"","APAC"
28,"2016-11-11 00:00:00","1980-01-06 00:00:00","BS","JRTVqdTc6wRXgav9LaF8Fd","Dana Carrasco","UPDATED","Female","True","R&D","VP & above",4218.46,"","APAC"
29,"2014-08-09 00:00:00","1981-12-12 00:00:00","MS","vAWtsi9dM6oJK5ptwfrKnB","Johnny Rogers","SEPARATED","Male","False","Quality","Entry",4373.94,"alternative opportunity","APAC"
29,"2015-07-02 00:00:00","1982-09-24 00:00:00","BS","ZPSknPbCYETMLRKrU5qatD","Lydia Gonzalez","SEPARATED","Female","False","Engineering","Entry",2711.4,"personal situation","APAC"
29,"2016-03-10 00:00:00","1980-06-29 00:00:00","BS","8BHntKSRc6YKzfAcdLBUbU","Shannon Clifton","SEPARATED","Female","False","Acct Mgmt","Manager",3989.86,"personal situation","APAC"
29,"2016-06-08 00:00:00","1982-03-01 00:00:00","PHD","tfo46BrsQ9yTLHPzwDkFC6","Mary Leveille","SEPARATED","Female","False","R&D","VP & above",6318.75,"life event","APAC"
29,"2016-10-21 00:00:00","1984-03-21 00:00:00","BS","6kH8BXVuSoHd2sV672MDrC","Darnell Jackson","UPDATED","Male","True","R&D","VP & above",4256.71,"","APAC"
29,"2016-11-27 00:00:00","1982-09-16 00:00:00","MS","rwdfPbhi2uzpvnsNukMA9Z","Kevin Baron","SEPARATED","Male","False","Quality","Senior",4967.29,"life event","APAC"
29,"2016-12-02 00:00:00","1977-05-29 00:00:00","MS","2qRCRtR4rsWvqEojRoXzci","Elizabeth Gulotta","UPDATED","Female","True","Executive Team","VP & above",4509.41,"","APAC"
29,"2016-12-18 00:00:00","1983-02-26 00:00:00","BS","wSLTbzPAWwTpNAJgpeztLA","Donald Chynoweth","SEPARATED","Male","False","R&D","Entry",4610.86,"alternative opportunity","APAC"
30,"2015-04-30 00:00:00","1977-04-20 00:00:00","BS","4AR87NtXhfNZqbqut3kfjG","Kimber Leblanc","SEPARATED","Female","False","R&D","Manager",4553.42,"personal situation","APAC"
30,"2015-10-07 00:00:00","1979-10-04 00:00:00","BS","j3FgF7y9sU5yoMSBgt3zG7","Joel Cook","SEPARATED","Male","False","Quality","Senior",4691.71,"personal situation","APAC"
30,"2016-06-29 00:00:00","1983-01-04 00:00:00","MS","eHpuPVZwHJZnrckm8EWsqZ","Scott Oliverio","SEPARATED","Male","False","R&D","Manager",5463.99,"alternative opportunity","APAC"
30,"2016-11-28 00:00:00","1975-08-07 00:00:00","BS","BsezCqGsDQVZZM8Br58v3E","Madeleine Tuohy","UPDATED","Female","True","Engineering","Senior",2722.2,"","APAC"
31,"2015-10-30 00:00:00","1981-03-05 00:00:00","BS","MFZp6t4RGxQkoBW4AETdtd","Jessica Porter","SEPARATED","Female","False","R&D","Entry",4983.3,"life event","APAC"
31,"2015-11-13 00:00:00","1981-05-27 00:00:00","BS","R8y6GYqTzSB6EhtNwNcAYJ","Laura Morris","UPDATED","Female","False","Executive Team","VP & above",4889.99,"","APAC"
31,"2016-07-23 00:00:00","1983-12-31 00:00:00","BS","6sNzqCjDAX8qXwZzPFoXj8","Robert Poling","SEPARATED","Male","False","Acct Mgmt","VP & above",4447.31,"career change","APAC"
32,"2015-05-11 00:00:00","1983-03-03 00:00:00","MS","Wvd8xewu6BCsw9EkTj8Nth","Tonya Hall","UPDATED","Female","True","Engineering","Entry",2752.95,"","APAC"
32,"2016-05-23 00:00:00","1984-05-09 00:00:00","MS","RjuFjWb8pkREskbzJ82mNA","Dorothy Fuller","UPDATED","Female","True","R&D","VP & above",5173.81,"","APAC"
33,"2015-09-17 00:00:00","1976-07-30 00:00:00","BS","TuAs67RT2DP9eEDa9SoiqM","Della Cason","SEPARATED","Female","False","R&D","VP & above",4932.9,"retirement","APAC"
33,"2015-12-10 00:00:00","1975-08-17 00:00:00","BS","GfqxbCLKuRBhqwKGCUJPtc","Eddie Fuentes","UPDATED","Male","False","Acct Mgmt","Senior",5283.45,"","APAC"
33,"2016-05-02 00:00:00","1979-08-29 00:00:00","BS","uWTf5xdDcKcCMKW7dekWmg","Louise Nunez","UPDATED","Female","True","R&D","Manager",4156.66,"","APAC"
33,"2016-05-20 00:00:00","1971-06-02 00:00:00","BS","jWsR3Hj7sfi87dbJXw7uQ2","Margaret Schutt","SEPARATED","Female","False","Doc & Training","Entry",2861.88,"alternative opportunity","APAC"
33,"2016-06-14 00:00:00","1979-05-17 00:00:00","BS","qKceS4UUTtq3gNTGMj5Ea2","Lenore Khim","UPDATED","Female","True","Human Resources","VP & above",7544.83,"","APAC"
34,"2015-08-12 00:00:00","1980-12-11 00:00:00","BS","if6cwtWp9y2ptQbCh6EF9Q","Jacob Mcgrath","UPDATED","Male","True","Advertising","Manager",3177.48,"","APAC"
35,"2014-10-23 00:00:00","1983-05-19 00:00:00","PHD","tYyP2mHoHtvmXy3oDrJboD","Michele Overcash","SEPARATED","Female","False","R&D","VP & above",4823.5,"retirement","APAC"
35,"2015-09-27 00:00:00","1982-12-27 00:00:00","PHD","mbtLa8dgVZkgYDCpUwXxLJ","Cherish Michels","SEPARATED","Female","False","R&D","VP & above",5361.81,"retirement","APAC"
35,"2016-11-29 00:00:00","1984-05-24 00:00:00","BS","tg3n3HZGkSs7StgoEBVYL2","Lynn Yu","SEPARATED","Female","False","Acct Mgmt","Senior",3506.21,"career change","APAC"
36,"2015-06-26 00:00:00","1980-11-24 00:00:00","MS","YZCcU8bwmtCtNCrJN28aEa","David Trevino","UPDATED","Male","True","R&D","Senior",3440.43,"","APAC"
36,"2016-03-21 00:00:00","1981-05-27 00:00:00","BS","R8y6GYqTzSB6EhtNwNcAYJ","Laura Morris","UPDATED","Female","True","Acct Mgmt","VP & above",4889.99,"","APAC"
36,"2016-08-03 00:00:00","1980-07-17 00:00:00","PHD","rhjQmTqrPP8Ax4SanQDqS7","Graciela Clark","UPDATED","Female","True","R&D","Manager",5802.31,"","APAC"
37,"2016-09-29 00:00:00","1980-07-17 00:00:00","PHD","rhjQmTqrPP8Ax4SanQDqS7","Graciela Clark","SEPARATED","Female","False","R&D","Manager",6457.37,"personal situation","APAC"
39,"2016-05-19 00:00:00","1979-05-12 00:00:00","BS","9edAm6YPMswAnkyNvM3rvZ","John Rhim","UPDATED","Male","True","Human Resources","VP & above",7697.83,"","APAC"
40,"2016-03-02 00:00:00","1977-04-20 00:00:00","BS","4AR87NtXhfNZqbqut3kfjG","Kimber Leblanc","UPDATED","Female","True","R&D","Manager",4252.41,"","APAC"
41,"2015-03-07 00:00:00","1984-02-21 00:00:00","BS","VYQTqxFPBAUCh3Vz7SwgNS","Steven Moore","SEPARATED","Male","False","Quality","Entry",4876.91,"alternative opportunity","APAC"
41,"2016-09-02 00:00:00","1981-05-27 00:00:00","BS","R8y6GYqTzSB6EhtNwNcAYJ","Laura Morris","SEPARATED","Female","False","Executive Team","VP & above",5226.76,"personal situation","APAC"
41,"2016-12-19 00:00:00","1981-06-23 00:00:00","PHD","3tbw9dSFne49jmMJcsuEg6","Margery Rodriguez","UPDATED","Female","True","Quality","Entry",4871.83,"","APAC"
42,"2016-12-13 00:00:00","1981-09-17 00:00:00","BS","NdtHStdfyrwEmM5hcg84Fm","David Scantling","UPDATED","Male","True","R&D","Senior",4096,"","APAC"
43,"2016-10-28 00:00:00","1975-08-17 00:00:00","BS","GfqxbCLKuRBhqwKGCUJPtc","Eddie Fuentes","UPDATED","Male","True","R&D","VP & above",5283.45,"","APAC"
46,"2016-05-29 00:00:00","1978-09-30 00:00:00","MS","2MjgwkjoqeUwez3gJhQLQR","Mae Bailey","UPDATED","Female","True","R&D","Manager",4616.28,"","APAC"
0,"2011-07-10 00:00:00","1964-11-08 00:00:00","ASSOCIATE","BRMJEkova38PYPukVMeDYE","Karen Halloway","HIRED","Female","False","Acct Mgmt","Senior",6433.99,"","EMEA"
0,"2011-12-04 00:00:00","1960-11-05 00:00:00","BS","Fe6UvseSTN3fGx9uAsYSBd","Elizabeth Bland","HIRED","Female","False","Acct Mgmt","VP & above",8292.23,"","EMEA"
0,"2012-03-03 00:00:00","1958-01-23 00:00:00","MS","WMDK5veRTRfqZZddHyWXgn","Thelma Tarvin","HIRED","Female","False","Engineering","Entry",6917.31,"","EMEA"
0,"2012-04-28 00:00:00","1964-07-21 00:00:00","BS","evgccxZhQUeHeENP7yTaP7","Rachelle Donohue","HIRED","Female","False","Acct Mgmt","Senior",6451.81,"","EMEA"
0,"2012-05-23 00:00:00","1966-09-07 00:00:00","BS","8tJwanxvTnUAyPTq2qpKr3","Consuelo Taylor","HIRED","Female","False","Acct Mgmt","Senior",6381.89,"","EMEA"
0,"2012-08-15 00:00:00","1965-02-14 00:00:00","BS","CLuNA7UeABMoCbq9y2tTZZ","Kathy Commodore","HIRED","Female","False","Acct Mgmt","Senior",6564.71,"","EMEA"
0,"2012-08-24 00:00:00","1969-05-13 00:00:00","BS","usioM3znGk4y5xeKmbFqFD","Christopher Guillory","HIRED","Male","False","Acct Mgmt","Senior",6091.87,"","EMEA"
0,"2012-08-26 00:00:00","1963-08-06 00:00:00","MS","MizKxM4HSsak24CBxsCwBd","Ida Brooks","HIRED","Female","False","Acct Mgmt","Manager",7662.06,"","EMEA"
0,"2012-09-27 00:00:00","1957-05-21 00:00:00","BS","F73oSCBfJm6xthNm88pkvg","John Turk","HIRED","Male","False","Support","Entry",6209.58,"","EMEA"
0,"2012-11-04 00:00:00","1967-10-09 00:00:00","BS","gKcNT3datFw3r9LkMB5XVM","Maria Snider","HIRED","Female","False","Product Management","Senior",5805.56,"","EMEA"
0,"2012-11-11 00:00:00","1968-12-05 00:00:00","MS","NJxYybTc6sNJ34j3Ym8gta","Angelique Hillman","HIRED","Female","False","Acct Mgmt","Senior",6579.03,"","EMEA"
0,"2012-11-19 00:00:00","1968-07-26 00:00:00","ASSOCIATE","xmyNLzL9ndb3BmiHLxZGK3","Jamie Barnett","HIRED","Female","False","Acct Mgmt","Manager",7328.52,"","EMEA"
0,"2012-11-22 00:00:00","1958-01-17 00:00:00","BS","bCksMM7QKahr6d5Ljd89tk","Mandi Mcbean","HIRED","Female","False","Doc & Training","Entry",5207.46,"","EMEA"
0,"2012-11-28 00:00:00","1973-07-17 00:00:00","BS","qkU6BQRG8yawj4Au8uD9WW","Silas Johnson","HIRED","Male","False","Acct Mgmt","Senior",5849.75,"","EMEA"
0,"2012-12-11 00:00:00","1974-09-12 00:00:00","MS","kbTUvWkqvWbYXXemATwPRX","Pamela Snow","HIRED","Female","False","Acct Mgmt","Manager",7311.7,"","EMEA"
0,"2012-12-18 00:00:00","1968-08-26 00:00:00","BS","jq59gmFzfqrD8XWEjY78SE","John Tschanz","HIRED","Male","False","Support","Senior",6803.63,"","EMEA"
0,"2013-02-02 00:00:00","1964-07-28 00:00:00","BS","LtUPYnPvAXjJCr76K4ujFQ","Linda Gustafson","HIRED","Female","False","Support","Entry",6742.77,"","EMEA"
0,"2013-04-22 00:00:00","1962-10-25 00:00:00","BS","7CwgRfbbG8A9LjhyL9swJG","Robert Mcclure","HIRED","Male","False","Acct Mgmt","Senior",5914.29,"","EMEA"
0,"2013-04-29 00:00:00","1968-01-09 00:00:00","BS","2BPsRSg5PjNDGZJNED64FT","Lettie Sweeney","HIRED","Female","False","Acct Mgmt","Senior",6540.26,"","EMEA"
0,"2013-05-26 00:00:00","1970-05-29 00:00:00","PHD","J2yfXnrc94pZx2YxC76RbS","Veronica Gourd","HIRED","Female","False","Acct Mgmt","Senior",6971.9,"","EMEA"
0,"2013-06-16 00:00:00","1966-09-14 00:00:00","MS","e9cHH8K5L2oXH5SJV9TTS9","Lorna Frenz","HIRED","Female","False","Product Management","Entry",5192.13,"","EMEA"
0,"2013-06-19 00:00:00","1964-10-18 00:00:00","MS","FTLkGdNJAwwcaCvaH5AN45","Edythe Amerson","HIRED","Female","False","Advertising","Senior",5641.67,"","EMEA"
0,"2013-08-02 00:00:00","1962-01-09 00:00:00","PHD","WcWME4b96rMwK4foPRjy46","Joseph Mayher","HIRED","Male","False","Acct Mgmt","Manager",6723.39,"","EMEA"
0,"2013-09-11 00:00:00","1966-03-05 00:00:00","MS","HWhntAYRFAs92XQURd4B5Q","Catherine Nattiah","HIRED","Female","False","Acct Mgmt","Senior",6449.08,"","EMEA"
0,"2013-10-06 00:00:00","1960-10-02 00:00:00","BS","MUwQNTEfphqg5yzCCYgMkY","Reginald Johnson","HIRED","Male","False","Acct Mgmt","Senior",5996.55,"","EMEA"
0,"2013-10-26 00:00:00","1966-01-01 00:00:00","BS","449c9aEAvPEc5HZJyvBtqd","Jose Brownlee","HIRED","Male","False","Product Management","Senior",5140.41,"","EMEA"
0,"2013-10-29 00:00:00","1964-12-29 00:00:00","ASSOCIATE","eW8B74XDujM5cxxAkEKboK","Elsie Carter","HIRED","Female","False","Acct Mgmt","Senior",6451.37,"","EMEA"
0,"2013-10-31 00:00:00","1960-12-09 00:00:00","BS","bTrBWFM5TLSEW4Adw48GWn","Sonja Hereford","HIRED","Female","False","Acct Mgmt","Senior",6611.85,"","EMEA"
0,"2013-12-24 00:00:00","1966-06-25 00:00:00","BS","hsDoSrGZcYLipwKnfD5NND","Edward Gruber","HIRED","Male","False","Acct Mgmt","Senior",6019.25,"","EMEA"
0,"2014-01-07 00:00:00","1968-05-09 00:00:00","ASSOCIATE","g3GYxFD3BS2Npt3cSMosDE","James Bettencourt","HIRED","Male","False","Acct Mgmt","Manager",6674.61,"","EMEA"
0,"2014-01-17 00:00:00","1961-02-07 00:00:00","BS","E8kdW9BXrz5uhJ4aStSUyj","Terrence Stebbins","HIRED","Male","False","Executive Team","VP & above",12222,"","EMEA"
0,"2014-01-30 00:00:00","1962-05-20 00:00:00","BS","WPN7aJXJWnzsidNMT7FsKV","Lauren Valenzvela","HIRED","Female","False","Acct Mgmt","Manager",7378.09,"","EMEA"
0,"2014-02-17 00:00:00","1977-11-24 00:00:00","ASSOCIATE","MaAmaZKWMYoSXA5uNn9UyS","Virginia Garcia","HIRED","Female","False","Acct Mgmt","Senior",6726.95,"","EMEA"
0,"2014-03-01 00:00:00","1967-11-27 00:00:00","BS","pSUf5ckr97qFz2cBp37cx5","Marissa Irby","HIRED","Female","False","Acct Mgmt","Senior",6607.83,"","EMEA"
0,"2014-03-16 00:00:00","1965-01-10 00:00:00","BS","8NCUzesHwRP4HFgffv3CqG","Ashley Holliman","HIRED","Female","False","Acct Mgmt","Senior",6617.63,"","EMEA"
0,"2014-03-22 00:00:00","1965-05-07 00:00:00","BS","3ZPJUVVVFozeoU6xcv3grQ","Michael Jackson","HIRED","Male","False","Executive Team","VP & above",12404,"","EMEA"
0,"2014-04-07 00:00:00","1965-10-15 00:00:00","BS","x9HfSkoA3nas7RULFty7GC","Lillie Fields","HIRED","Female","False","Engineering","Entry",6647.81,"","EMEA"
0,"2014-04-09 00:00:00","1965-10-18 00:00:00","BS","xWVA2D2vwViFBq4EnGFyEK","Holly Abernathy","HIRED","Female","False","Acct Mgmt","Senior",6602.84,"","EMEA"
0,"2014-05-01 00:00:00","1966-11-30 00:00:00","PHD","Hdkk4cqAxqZ3QrCYd5kzhR","Harry Davis","HIRED","Male","False","Support","Senior",6751.08,"","EMEA"
0,"2014-06-05 00:00:00","1972-09-13 00:00:00","BS","foFmDsfSWhHnepFG7C5MbJ","Janet Collins","HIRED","Female","False","Acct Mgmt","Senior",6650.35,"","EMEA"
0,"2014-06-07 00:00:00","1961-10-20 00:00:00","MS","PVLvbFVdEGK8TBaMfUMUAm","Gregory James","HIRED","Male","False","Acct Mgmt","Manager",6913.7,"","EMEA"
0,"2014-06-22 00:00:00","1969-04-21 00:00:00","BS","5ezBngV2CEz7BT6XTuVYxG","Robert Johns","HIRED","Male","False","Acct Mgmt","Senior",5597.87,"","EMEA"
0,"2014-07-05 00:00:00","1959-05-27 00:00:00","BS","Jk8VMHfGbJLd3gHSKBHJ5S","Denise Glasper","HIRED","Female","False","Engineering","Senior",7457.36,"","EMEA"
0,"2014-07-15 00:00:00","1964-04-25 00:00:00","BS","xUb5QJeP5GENLGN2SD47NE","Barbara Cessna","HIRED","Female","False","Engineering","Manager",8397.39,"","EMEA"
0,"2014-07-17 00:00:00","1957-01-24 00:00:00","BS","RjtPeRtsGsiucZsFfA9BrD","Johnetta Camara","HIRED","Female","False","Product Management","Senior",5620.71,"","EMEA"
0,"2014-07-27 00:00:00","1970-04-11 00:00:00","BS","VLPzD762myHaZB9tbrgfER","Judy Fisher","HIRED","Female","False","Acct Mgmt","Senior",6774.56,"","EMEA"
0,"2014-07-28 00:00:00","1949-04-20 00:00:00","PHD","EFqtT4qxx6qEPXyJypG4yU","David Cannaday","HIRED","Male","False","Acct Mgmt","Manager",6418.22,"","EMEA"
0,"2014-08-01 00:00:00","1956-10-23 00:00:00","BS","qQE8zdD3wKEDe6KvmBQQqC","Tina Dupuis","HIRED","Female","False","Acct Mgmt","Manager",7262.91,"","EMEA"
0,"2014-08-19 00:00:00","1964-12-24 00:00:00","ASSOCIATE","cgpkkBpvqCJ3b3TzCD7eN2","Marjorie Gray","HIRED","Female","False","Acct Mgmt","Senior",6503.15,"","EMEA"
0,"2014-08-26 00:00:00","1963-04-16 00:00:00","BS","Fk6PsKL4EXHurnQxoeMimB","Marilyn Fruits","HIRED","Female","False","Acct Mgmt","Manager",7495.67,"","EMEA"
0,"2014-09-05 00:00:00","1974-11-09 00:00:00","ASSOCIATE","fpPMcAJRReEdjPjdXcjDTe","Frank Nebarez","HIRED","Male","False","Engineering","Entry",6250.29,"","EMEA"
0,"2014-09-20 00:00:00","1961-02-14 00:00:00","BS","KqSQtZpjP7PtVvydaWXxu2","Bill Lavigne","HIRED","Male","False","Acct Mgmt","Senior",5804.62,"","EMEA"
0,"2014-09-25 00:00:00","1959-03-11 00:00:00","PHD","2Ckyc9TT5exZm5o3zFiyMN","Cara Walton","HIRED","Female","False","Acct Mgmt","Manager",7738.9,"","EMEA"
0,"2014-10-27 00:00:00","1964-11-03 00:00:00","MS","mUrqigD23CbTNuSaAwAsyk","Nova Crain","HIRED","Female","False","Acct Mgmt","VP & above",8236.85,"","EMEA"
0,"2014-10-31 00:00:00","1965-06-07 00:00:00","BS","hbSKyYoFhWJXLVJvnkwWbN","Jeanette Haynes","HIRED","Female","False","Acct Mgmt","VP & above",8150.62,"","EMEA"
0,"2014-11-06 00:00:00","1968-04-11 00:00:00","BS","iHBbaBKtgfH62w6LnV4tGH","Kirby Sandoval","HIRED","Male","False","Acct Mgmt","Senior",5787.95,"","EMEA"
0,"2014-11-17 00:00:00","1971-02-28 00:00:00","ASSOCIATE","Lf56vkAMqvYjXjdXPDeru8","Greg Cox","HIRED","Male","False","Acct Mgmt","Senior",6089.99,"","EMEA"
0,"2014-11-19 00:00:00","1966-04-02 00:00:00","ASSOCIATE","xX268ShQkmeXzZK3a3suzn","Carl Robison","HIRED","Male","False","Acct Mgmt","Senior",6161.56,"","EMEA"
0,"2014-11-21 00:00:00","1963-01-11 00:00:00","BS","QkRGdV3aaGraiW28X5Fjhn","Melinda Conway","HIRED","Female","False","Acct Mgmt","VP & above",8345,"","EMEA"
0,"2014-11-22 00:00:00","1959-08-24 00:00:00","BS","5AEkaTMkS6eS6X5XHkPgUP","George Richardson","HIRED","Male","False","Acct Mgmt","Senior",5811.95,"","EMEA"
